concept,doculect,counterpart,cogid,lpID
two,T-Nûshor 1,dø,B,745
three,T-Nûshor 1,se,C,461
four,T-Nûshor 1,ʧɔr,C,144
five,T-Nûshor 1,panʒ,C,135
big,T-Nûshor 1,kalɔn,D,34
long,T-Nûshor 1,darɔz,J,231
wide,T-Nûshor 1,kuʃɔd,O,780
thick,T-Nûshor 1,ɣaβs,H,450
one,T-Nûshor 2,jak,B,308
two,T-Nûshor 2,du,B,745
three,T-Nûshor 2,se,C,461
four,T-Nûshor 2,ʧɔr,C,144
five,T-Nûshor 2,panʒ,C,135
big,T-Nûshor 2,kalɔn,D,34
long,T-Nûshor 2,bisjɔr,K,236
wide,T-Nûshor 2,pahn,M,779
thick,T-Nûshor 2,farbe,K,451
one,T-Nûshor 3,jak,B,308
two,T-Nûshor 3,dø,B,745
three,T-Nûshor 3,se,C,461
four,T-Nûshor 3,ʧɔr,C,144
five,T-Nûshor 3,panʒ˳,C,135
big,T-Nûshor 3,kalɔn,D,34
long,T-Nûshor 3,drɔz,J,231
wide,T-Nûshor 3,kʃɔt,O,780
thick,T-Nûshor 3,ɣaws,H,450
one,T-Rishtan 1,jak,B,308
two,T-Rishtan 1,dø,B,745
three,T-Rishtan 1,sʲe,C,461
four,T-Rishtan 1,ʧɔr,C,144
five,T-Rishtan 1,panʒ,C,135
big,T-Rishtan 1,kalɔn,D,34
long,T-Rishtan 1,dur,I,235
wide,T-Rishtan 1,farɔq,T,778
thick,T-Rishtan 1,farbʲe,K,451
one,T-Rishtan 2,jak,B,308
two,T-Rishtan 2,du,B,745
three,T-Rishtan 2,se,C,461
four,T-Rishtan 2,ʧɔr,C,144
five,T-Rishtan 2,panʒ,C,135
big,T-Rishtan 2,kalɔn,D,34
wide,T-Rishtan 2,farɔq,T,778
thick,T-Rishtan 2,ɣaβs,H,450
one,T-Rishtan 3,jaktə,C,308
two,T-Rishtan 3,dyttə,C,745
three,T-Rishtan 3,sʲeta,D,461
four,T-Rishtan 3,ʧɔrta,D,144
five,T-Rishtan 3,panʃta,D,135
big,T-Rishtan 3,kalɔn,D,34
long,T-Rishtan 3,dur,I,235
wide,T-Rishtan 3,vasʲe,N,778
thick,T-Rishtan 3,ɣaws,H,450
one,T-Shink 1,jak,B,308
two,T-Shink 1,døː,B,745
three,T-Shink 1,seː,C,461
four,T-Shink 1,ʧɔr,C,144
five,T-Shink 1,panʒ,C,135
big,T-Shink 1,bisjɔr,E,35
long,T-Shink 1,bisjɔr,K,236
wide,T-Shink 1,kʃɔt,O,780
thick,T-Shink 1,ɣaws,H,450
one,T-Shink 2,jakta,C,308
two,T-Shink 2,døtta,C,745
three,T-Shink 2,seˑta,D,461
four,T-Shink 2,ʧɔrta,D,144
five,T-Shink 2,panʒta,D,135
big,T-Shink 2,kalɔn,D,34
long,T-Shink 2,dur,I,235
wide,T-Shink 2,vase,N,778
thick,T-Shink 2,ɣafs,H,450
one,T-Shink 3,jak,B,308
two,T-Shink 3,døː,B,745
three,T-Shink 3,sʲeː,C,461
four,T-Shink 3,ʧɔˑr,C,144
five,T-Shink 3,panʒ,C,135
big,T-Shink 3,kalɔn,D,34
long,T-Shink 3,dur,I,235
wide,T-Shink 3,vasʲe,N,778
thick,T-Shink 3,ɣafs,H,450
one,T-Urmetan 1,jak,B,308
two,T-Urmetan 1,du,B,745
three,T-Urmetan 1,se,C,461
four,T-Urmetan 1,ʧɔr,C,144
five,T-Urmetan 1,panʒ,C,135
big,T-Urmetan 1,kalɔn,D,34
long,T-Urmetan 1,darɔz̥,J,231
wide,T-Urmetan 1,vase,E,778
thick,T-Urmetan 1,ɣafs,H,450
one,T-Urmetan 2,jak,B,308
two,T-Urmetan 2,du,B,745
three,T-Urmetan 2,se,C,461
four,T-Urmetan 2,ʧɔr,C,144
five,T-Urmetan 2,panʒ,C,135
big,T-Urmetan 2,kalɔn,D,34
wide,T-Urmetan 2,vase,E,778
thick,T-Urmetan 2,ɣafs,H,450
one,T-Urmetan 3,jaktɒ,C,308
two,T-Urmetan 3,døttɒ,C,745
three,T-Urmetan 3,seta,D,461
four,T-Urmetan 3,ʧɔr,C,144
five,T-Urmetan 3,panʒ,C,135
big,T-Urmetan 3,kalɔn,D,34
long,T-Urmetan 3,davɔmnɔk,O,237
wide,T-Urmetan 3,vase,E,778
thick,T-Urmetan 3,ɣafs,H,450
one,T-Urmetan 4,jak,B,308
two,T-Urmetan 4,dyː,B,745
three,T-Urmetan 4,se,C,461
four,T-Urmetan 4,ʧɔr,C,144
five,T-Urmetan 4,panʒ,C,135
big,T-Urmetan 4,bisjɔr,E,35
long,T-Urmetan 4,bisjɔr,K,236
thick,T-Urmetan 4,ɣafs,H,450
one,T-Zarmanak 1,jakta,C,308
two,T-Zarmanak 1,duttɐ,C,745
three,T-Zarmanak 1,sʲeta,D,461
four,T-Zarmanak 1,ʧɔrta,D,144
five,T-Zarmanak 1,panʧ,C,135
big,T-Zarmanak 1,kalɔn,D,34
long,T-Zarmanak 1,dur,I,235
wide,T-Zarmanak 1,vasʲe,E,778
thick,T-Zarmanak 1,ɣul,L,449
one,T-Zarmanak 2,jak,B,308
two,T-Zarmanak 2,du,B,745
three,T-Zarmanak 2,sʲe,C,461
four,T-Zarmanak 2,ʧɔr,C,144
five,T-Zarmanak 2,panʧ,C,135
big,T-Zarmanak 2,kalɔn,D,34
long,T-Zarmanak 2,dur,I,235
wide,T-Zarmanak 2,sʲerbar,L,784
thick,T-Zarmanak 2,ɣavs,H,450
one,Y-Dugova 1,iː,D,309
two,Y-Dugova 1,dʊː,B,745
three,Y-Dugova 1,saraj,E,464
four,Y-Dugova 1,safɔr,C,144
five,Y-Dugova 1,panʒ,C,135
big,Y-Dugova 1,kalɔn,D,34
long,Y-Dugova 1,darɔz,J,231
wide,Y-Dugova 1,kuʃɔd,F,780
thick,Y-Dugova 1,ɣafs,H,450
one,Y-Dugova 2,iː,D,309
two,Y-Dugova 2,døː,B,745
three,Y-Dugova 2,traj,E,464
four,Y-Dugova 2,tufɔːr,C,144
five,Y-Dugova 2,panʧ,C,135
big,Y-Dugova 2,katta,C,33
long,Y-Dugova 2,ɣer,M,233
wide,Y-Dugova 2,kuʃɔd,F,780
thick,Y-Dugova 2,ɣafs,H,450
one,Y-Safedorak 1,iː,D,309
two,Y-Safedorak 1,dʊ,B,745
three,Y-Safedorak 1,tʲiraj,E,464
four,Y-Safedorak 1,tʊfɔr,C,144
five,Y-Safedorak 1,panʧ,C,135
big,Y-Safedorak 1,katta,C,33
long,Y-Safedorak 1,ɣer,M,233
wide,Y-Safedorak 1,kʊʃɔd,F,780
thick,Y-Safedorak 1,ɣafs,H,450
one,Y-Safedorak 2,iː,D,309
two,Y-Safedorak 2,dʉ,B,745
three,Y-Safedorak 2,traj,E,464
four,Y-Safedorak 2,tfuːr,C,144
five,Y-Safedorak 2,panʧ,C,135
big,Y-Safedorak 2,katta,C,33
long,Y-Safedorak 2,ɣɪːr,M,233
wide,Y-Safedorak 2,kʊʃɔd,F,780
thick,Y-Safedorak 2,ɣafs,H,450
one,Y-Safedorak 3,iː,D,309
two,Y-Safedorak 3,dʊː,B,745
three,Y-Safedorak 3,tɪraj,E,464
four,Y-Safedorak 3,tfɔːr,C,144
five,Y-Safedorak 3,panʧ,C,135
big,Y-Safedorak 3,katta,C,33
long,Y-Safedorak 3,dirʊ van,N,238
wide,Y-Safedorak 3,kɪʃɔd,F,780
thick,Y-Safedorak 3,ɣafs,H,450
heavy,Ka-Gazli 1,awər,A,187
small,Ka-Gazli 1,kiʃkɪnʲe,A,394
short,Ka-Gazli 1,qɨsqa,A,385
narrow,Ka-Gazli 1,tar,A,271
thin,Ka-Gazli 1,ʒiŋʃkʲe,A,452
woman,Ka-Gazli 1,ajɪł,A,796
man,Ka-Gazli 1,jɪrkek,A,241
person,Ka-Gazli 1,adam,A,315
child,Ka-Gazli 1,naristʲe,B,56
heavy,Ka-Gazli 2,awər,A,187
small,Ka-Gazli 2,kiʃkʲene,A,394
short,Ka-Gazli 2,qəsqa,A,385
narrow,Ka-Gazli 2,ʒiŋʃkʲe,B,272
thin,Ka-Gazli 2,ʒʉqa,B,453
woman,Ka-Gazli 2,ajɪł,A,796
man,Ka-Gazli 2,jɪrkek,A,241
person,Ka-Gazli 2,adam,A,315
child,Ka-Gazli 2,bala,A,57
heavy,Ka-Gazli 3,awɜr,A,187
small,Ka-Gazli 3,kiʃkʲenʲe,A,394
short,Ka-Gazli 3,qsxa,A,385
narrow,Ka-Gazli 3,tar,A,271
thin,Ka-Gazli 3,ʒoqa,B,453
woman,Ka-Gazli 3,ajɪł,A,796
man,Ka-Gazli 3,jɪrkɪk,A,241
person,Ka-Gazli 3,adam,A,315
child,Ka-Gazli 3,bala,A,57
heavy,Ka-Gazli 4,awɜr,A,187
small,Ka-Gazli 4,kiʃkenʲe,A,394
short,Ka-Gazli 4,qsqa,A,385
narrow,Ka-Gazli 4,tar,A,271
thin,Ka-Gazli 4,ʒʉqa,B,453
woman,Ka-Gazli 4,ajɪl,A,796
man,Ka-Gazli 4,jɪrkek,A,241
person,Ka-Gazli 4,adam,A,315
child,Ka-Gazli 4,bala,A,57
heavy,Ka-Gazli 5,awɜr,A,187
small,Ka-Gazli 5,kiʃkenʲe,A,394
short,Ka-Gazli 5,qɨsqa,A,385
narrow,Ka-Gazli 5,tar,A,271
thin,Ka-Gazli 5,ʒʉqa,B,453
woman,Ka-Gazli 5,ajɪl,A,796
man,Ka-Gazli 5,jɪrkek,A,241
person,Ka-Gazli 5,adam,A,315
child,Ka-Gazli 5,bala,A,57
heavy,Ka-Gazli 6,awɜr,A,187
small,Ka-Gazli 6,kiʃkɪnʲe,A,394
short,Ka-Gazli 6,qɨsqa,A,385
narrow,Ka-Gazli 6,tar,A,271
thin,Ka-Gazli 6,ʒʉqa,B,453
woman,Ka-Gazli 6,ajɪl,A,796
man,Ka-Gazli 6,jɪrkek,A,241
person,Ka-Gazli 6,adam,A,315
child,Ka-Gazli 6,bala,A,57
heavy,Ka-Gazli 7,awɜr,A,187
small,Ka-Gazli 7,azlaq,M,395
short,Ka-Gazli 7,qɨsqa,A,385
narrow,Ka-Gazli 7,ʒiŋʃkʲe,B,272
woman,Ka-Gazli 7,ajel,A,796
man,Ka-Gazli 7,jɪrkɪk,A,241
person,Ka-Gazli 7,adam,A,315
child,Ka-Gazli 7,bala,A,57
heavy,Ka-Raushan 1,awər,A,187
small,Ka-Raushan 1,kɪʃkʲenʲe,A,394
short,Ka-Raushan 1,qɨsχa,A,385
narrow,Ka-Raushan 1,tar,A,271
thin,Ka-Raushan 1,ʒʊχa,B,453
woman,Ka-Raushan 1,ɛjɪl,A,796
man,Ka-Raushan 1,jɛrkek,A,241
person,Ka-Raushan 1,adam,A,315
child,Ka-Raushan 1,bala,A,57
heavy,Ka-Raushan 2,awɨr,A,187
small,Ka-Raushan 2,kəʃkʲentɛ,B,394
short,Ka-Raushan 2,qəsχa,A,385
narrow,Ka-Raushan 2,tar,A,271
thin,Ka-Raushan 2,ʒʊqa,B,453
woman,Ka-Raushan 2,ajɪl,A,796
man,Ka-Raushan 2,jer,B,241
person,Ka-Raushan 2,adam,A,315
child,Ka-Raushan 2,bala,A,57
heavy,Ka-Raushan 3,awɨr,A,187
small,Ka-Raushan 3,kɨʃkʲentaj,B,394
short,Ka-Raushan 3,qɨsqa,A,385
narrow,Ka-Raushan 3,tar,A,271
thin,Ka-Raushan 3,ʒɪmɨʃkʲe,A,452
woman,Ka-Raushan 3,ajɪl,A,796
man,Ka-Raushan 3,jerkɛk,A,241
person,Ka-Raushan 3,adam,A,315
child,Ka-Raushan 3,bala,A,57
heavy,Ka-Raushan 4,awɨr,A,187
small,Ka-Raushan 4,kɪʃkʲɛntaj,B,394
short,Ka-Raushan 4,qɨsχa,A,385
narrow,Ka-Raushan 4,tar,A,271
thin,Ka-Raushan 4,ʒɪmʃkʲe,A,452
woman,Ka-Raushan 4,hajel,A,796
man,Ka-Raushan 4,jɛr,B,241
person,Ka-Raushan 4,adam,A,315
child,Ka-Raushan 4,bala,A,57
heavy,Ki-Akmuz 1,ɔːr,A,187
small,Ki-Akmuz 1,kiʧinɛ,D,394
short,Ki-Akmuz 1,qɨsqa,A,385
narrow,Ki-Akmuz 1,iʧkɛ,B,272
thin,Ki-Akmuz 1,ʤuqa,B,453
woman,Ki-Akmuz 1,ajal,A,796
man,Ki-Akmuz 1,erkɛk,A,241
person,Ki-Akmuz 1,kiʃe,C,316
child,Ki-Akmuz 1,bala,A,57
heavy,Ki-Akmuz 2,ɔːr,A,187
small,Ki-Akmuz 2,kiʧinɛ,D,394
short,Ki-Akmuz 2,qɨsqa,A,385
narrow,Ki-Akmuz 2,iʧkɛ,B,272
thin,Ki-Akmuz 2,iʧkɛ,A,452
woman,Ki-Akmuz 2,ajal,A,796
man,Ki-Akmuz 2,erkɛk,A,241
person,Ki-Akmuz 2,adam,A,315
child,Ki-Akmuz 2,bala,A,57
heavy,Ki-Akmuz 3,salmaqtɨ,B,188
small,Ki-Akmuz 3,kiʧinɛke,D,394
short,Ki-Akmuz 3,qɨsqa,A,385
narrow,Ki-Akmuz 3,iʧkɛ,B,272
thin,Ki-Akmuz 3,iʧkɛ,A,452
woman,Ki-Akmuz 3,ajal,A,796
man,Ki-Akmuz 3,ɛrkɛk,A,241
person,Ki-Akmuz 3,adam,A,315
child,Ki-Akmuz 3,bala,A,57
heavy,Ki-Barskoon,ɔːr,A,187
small,Ki-Barskoon,kiʧinɛ,D,394
short,Ki-Barskoon,qɨsqa,A,385
narrow,Ki-Barskoon,tar,A,271
thin,Ki-Barskoon,iʧkɛ,A,452
woman,Ki-Barskoon,ajal,A,796
man,Ki-Barskoon,jerkek,A,241
person,Ki-Barskoon,adam,A,315
child,Ki-Barskoon,bala,A,57
heavy,Ki-Kulanak 1,ɔːr,A,187
small,Ki-Kulanak 1,kiʧinɛ,D,394
short,Ki-Kulanak 1,qɨsqa,A,385
narrow,Ki-Kulanak 1,kʊːʃ,D,273
thin,Ki-Kulanak 1,iskɛ,A,452
woman,Ki-Kulanak 1,ajal,A,796
man,Ki-Kulanak 1,jɛrkɛk,A,241
person,Ki-Kulanak 1,adam,A,315
child,Ki-Kulanak 1,bɒla,A,57
heavy,Ki-Kulanak 2,ɔːr,A,187
small,Ki-Kulanak 2,kiʧinɛ,D,394
short,Ki-Kulanak 2,qɨsqa,A,385
narrow,Ki-Kulanak 2,kuːʃ,D,273
thin,Ki-Kulanak 2,iʧkɛ,A,452
woman,Ki-Kulanak 2,ajal,A,796
man,Ki-Kulanak 2,ɪrkɛk,A,241
person,Ki-Kulanak 2,adam,A,315
child,Ki-Kulanak 2,bala,A,57
heavy,Ki-Kulanak 3,ɔːr,A,187
small,Ki-Kulanak 3,kiʧinɛ,D,394
short,Ki-Kulanak 3,qɨsqa,A,385
narrow,Ki-Kulanak 3,kuːʃ,D,273
thin,Ki-Kulanak 3,iʧkɛ,A,452
woman,Ki-Kulanak 3,ajal,A,796
man,Ki-Kulanak 3,ɛrkɛk,A,241
person,Ki-Kulanak 3,adam,A,315
child,Ki-Kulanak 3,bala,A,57
heavy,Ki-Kulanak 4,ɔːr,A,187
small,Ki-Kulanak 4,kiʧinɛ,D,394
short,Ki-Kulanak 4,qɨsqa,A,385
narrow,Ki-Kulanak 4,tar,A,271
thin,Ki-Kulanak 4,iʧkɛ,A,452
woman,Ki-Kulanak 4,ajal,A,796
man,Ki-Kulanak 4,ɛrkɛk,A,241
person,Ki-Kulanak 4,adam,A,315
child,Ki-Kulanak 4,bala,A,57
heavy,Ki-Kulanak 5,ɔːr,A,187
small,Ki-Kulanak 5,kiʧinɛ,D,394
short,Ki-Kulanak 5,qɨsqa,A,385
narrow,Ki-Kulanak 5,tar,A,271
thin,Ki-Kulanak 5,ʤuqa,B,453
woman,Ki-Kulanak 5,ajal,A,796
man,Ki-Kulanak 5,ɛrkɛk,A,241
person,Ki-Kulanak 5,adam,A,315
child,Ki-Kulanak 5,bala,A,57
heavy,Ki-Orday 1,salmaqtʊ,B,188
small,Ki-Orday 1,kiʧik,E,394
short,Ki-Orday 1,kalta,B,386
narrow,Ki-Orday 1,tɔr,A,271
thin,Ki-Orday 1,ʒʲuka,B,453
woman,Ki-Orday 1,ajal,A,796
man,Ki-Orday 1,ɪrkɛk,A,241
person,Ki-Orday 1,adam,A,315
child,Ki-Orday 1,bala,A,57
heavy,Ki-Orday 2,ɔːr,A,187
small,Ki-Orday 2,kiʧinɛ,D,394
short,Ki-Orday 2,kalta,B,386
narrow,Ki-Orday 2,tɒr,A,271
woman,Ki-Orday 2,ajal,A,796
man,Ki-Orday 2,ɪrkɛk,A,241
person,Ki-Orday 2,adam,A,315
child,Ki-Orday 2,bɒla,A,57
heavy,Ki-Orday 3,ɔːr,A,187
small,Ki-Orday 3,kiʧinɛgɛ,D,394
narrow,Ki-Orday 3,tar̯,A,271
woman,Ki-Orday 3,ajal,A,796
man,Ki-Orday 3,ɪrkek,A,241
person,Ki-Orday 3,adam,A,315
child,Ki-Orday 3,bɒla,A,57
heavy,Ki-Orday 4,ɔːr,A,187
small,Ki-Orday 4,kiʧinʲɛ,D,394
short,Ki-Orday 4,qɨsqa,A,385
narrow,Ki-Orday 4,taʃ,A,271
thin,Ki-Orday 4,ʤuka,B,453
woman,Ki-Orday 4,ajal,A,796
man,Ki-Orday 4,ɪrkɛk,A,241
person,Ki-Orday 4,adam,A,315
child,Ki-Orday 4,bɒlɒ,A,57
heavy,Ki-Tamga,ɔːr,A,187
small,Ki-Tamga,kiʧinɛ,D,394
short,Ki-Tamga,qɨsqa,A,385
narrow,Ki-Tamga,iʧkɛ,B,272
thin,Ki-Tamga,ʤuqa,B,453
woman,Ki-Tamga,ajal,A,796
man,Ki-Tamga,ɛrkɛk,A,241
person,Ki-Tamga,adam,A,315
child,Ki-Tamga,bala,A,57
heavy,KK-Halqabad 1,awər,A,187
small,KK-Halqabad 1,kiʃkʲɛntaj,B,394
short,KK-Halqabad 1,qɨsxaʃa,A,385
narrow,KK-Halqabad 1,ʒiŋiʃkʲe,B,272
thin,KK-Halqabad 1,ʒuqa,B,453
woman,KK-Halqabad 1,hajal,A,796
man,KK-Halqabad 1,jer,B,241
person,KK-Halqabad 1,adam,A,315
child,KK-Halqabad 1,bala,A,57
heavy,KK-Halqabad 2,awər,A,187
small,KK-Halqabad 2,kiʃkene,A,394
short,KK-Halqabad 2,qɨsxa,A,385
narrow,KK-Halqabad 2,ʊzʊn,C,274
thin,KK-Halqabad 2,tʊmbaq,D,454
woman,KK-Halqabad 2,hajal,A,796
man,KK-Halqabad 2,jer,B,241
person,KK-Halqabad 2,adam,A,315
child,KK-Halqabad 2,bala,A,57
heavy,KK-Halqabad 3,awʊr,A,187
small,KK-Halqabad 3,kiʃkantaj,B,394
short,KK-Halqabad 3,qɨsxa,A,385
narrow,KK-Halqabad 3,ʒiŋiʃkʲe,B,272
thin,KK-Halqabad 3,ʒuqa,B,453
woman,KK-Halqabad 3,ajal,A,796
man,KK-Halqabad 3,jɪrkek,A,241
person,KK-Halqabad 3,adam,A,315
child,KK-Halqabad 3,bala,A,57
heavy,KK-Kokdarya 1,awɜr,A,187
small,KK-Kokdarya 1,kiʧkene,A,394
short,KK-Kokdarya 1,qɨsqa,A,385
narrow,KK-Kokdarya 1,tar,A,271
thin,KK-Kokdarya 1,ʤuɣa,B,453
woman,KK-Kokdarya 1,ajel,A,796
man,KK-Kokdarya 1,jerkɛk,A,241
person,KK-Kokdarya 1,adam,A,315
child,KK-Kokdarya 1,bala,A,57
heavy,KK-Kokdarya 2,awɜr,A,187
small,KK-Kokdarya 2,kiʃkenʲe,A,394
short,KK-Kokdarya 2,qɨsqa,A,385
narrow,KK-Kokdarya 2,tar,A,271
thin,KK-Kokdarya 2,ʒɨŋʃkɪ,A,452
woman,KK-Kokdarya 2,hajal,A,796
man,KK-Kokdarya 2,jerkɛk,A,241
person,KK-Kokdarya 2,insan,B,317
child,KK-Kokdarya 2,bala,A,57
heavy,KK-Kokdarya 3,awər,A,187
small,KK-Kokdarya 3,kiʃkene,A,394
short,KK-Kokdarya 3,qɨsqa,A,385
narrow,KK-Kokdarya 3,tar,A,271
thin,KK-Kokdarya 3,jupqa,B,453
woman,KK-Kokdarya 3,ajal,A,796
man,KK-Kokdarya 3,erkæk,A,241
person,KK-Kokdarya 3,adam,A,315
child,KK-Kokdarya 3,bala,A,57
heavy,KK-Kokdarya 4,awər,A,187
small,KK-Kokdarya 4,kiʃkʲentaj,B,394
short,KK-Kokdarya 4,kʲelte,B,386
narrow,KK-Kokdarya 4,tar,A,271
thin,KK-Kokdarya 4,ʒʊqa,B,453
woman,KK-Kokdarya 4,hajal,A,796
man,KK-Kokdarya 4,jɛr,B,241
person,KK-Kokdarya 4,adam,A,315
child,KK-Kokdarya 4,bala,A,57
heavy,KK-Shege 1,awɜr,A,187
small,KK-Shege 1,kiʃkinʲɛ,A,394
short,KK-Shege 1,kelte,B,386
narrow,KK-Shege 1,ʒiŋʃke,B,272
thin,KK-Shege 1,ʒiŋʃke,A,452
woman,KK-Shege 1,hajal,A,796
man,KK-Shege 1,jerkɛk,A,241
person,KK-Shege 1,insan,B,317
child,KK-Shege 1,bala,A,57
heavy,KK-Shege 2,awɨr,A,187
small,KK-Shege 2,kiʃkinɛ,A,394
short,KK-Shege 2,qɨsχa,A,385
narrow,KK-Shege 2,ʒiŋʃke,B,272
thin,KK-Shege 2,ʒiŋʃkine,E,452
woman,KK-Shege 2,hajal,A,796
man,KK-Shege 2,jer,B,241
person,KK-Shege 2,adam,A,315
child,KK-Shege 2,bala,A,57
heavy,KK-Shege 3,awɨr,A,187
small,KK-Shege 3,kiʃkʲenʲɛ,A,394
short,KK-Shege 3,kʲelte,B,386
narrow,KK-Shege 3,tar,A,271
thin,KK-Shege 3,ʃʊqa,B,453
woman,KK-Shege 3,hajal,A,796
man,KK-Shege 3,jer,B,241
person,KK-Shege 3,adam,A,315
child,KK-Shege 3,bala,A,57
heavy,KK-Shege 4,awɨr,A,187
small,KK-Shege 4,kiʃkʲɛntaj,B,394
short,KK-Shege 4,kʲeltʲe,B,386
narrow,KK-Shege 4,uzun,C,274
thin,KK-Shege 4,ʒɨŋʃkine,E,452
woman,KK-Shege 4,hajal,A,796
man,KK-Shege 4,jerkek,A,241
person,KK-Shege 4,adam,A,315
child,KK-Shege 4,bala,A,57
heavy,U-Hitoy 1,awɨr,A,187
small,U-Hitoy 1,kiskinʲɛ,A,394
short,U-Hitoy 1,qɨsqa,A,385
narrow,U-Hitoy 1,tar,A,271
thin,U-Hitoy 1,ʤuqa,B,453
woman,U-Hitoy 1,ajel,A,796
man,U-Hitoy 1,jerkɛk,A,241
person,U-Hitoy 1,adam,A,315
child,U-Hitoy 1,bala,A,57
heavy,U-Hitoy 2,awrʊ,A,187
small,U-Hitoy 2,kiʧkenʲɛ,A,394
short,U-Hitoy 2,kɛlte,B,386
narrow,U-Hitoy 2,tar,A,271
thin,U-Hitoy 2,ʤoqa,B,453
woman,U-Hitoy 2,ajel,A,796
man,U-Hitoy 2,jerkɛk,A,241
person,U-Hitoy 2,adam,A,315
child,U-Hitoy 2,bala,A,57
heavy,U-Hitoy 3,awər,A,187
small,U-Hitoy 3,kiskinʲɛ,A,394
short,U-Hitoy 3,qɨsqa,A,385
narrow,U-Hitoy 3,tar,A,271
thin,U-Hitoy 3,ʤiŋiske,A,452
woman,U-Hitoy 3,ajel,A,796
man,U-Hitoy 3,jerkɛk,A,241
person,U-Hitoy 3,adam,A,315
child,U-Hitoy 3,bala,A,57
heavy,U-Novmetan 3,ɔɣər,A,187
small,U-Novmetan 3,kiʧik,E,394
short,U-Novmetan 3,kalta,B,386
narrow,U-Novmetan 3,ingiʧka,B,272
thin,U-Novmetan 3,majin,F,459
woman,U-Novmetan 3,ajɔl,A,796
man,U-Novmetan 3,ɛrkak,A,241
person,U-Novmetan 3,ɔdam,A,315
child,U-Novmetan 3,bola,A,57
heavy,U-Soy Mahalla 1,ɔɣər,A,187
small,U-Soy Mahalla 1,kiʧik,E,394
short,U-Soy Mahalla 1,kalta,B,386
narrow,U-Soy Mahalla 1,tɔr,A,271
woman,U-Soy Mahalla 1,ajɔl,A,796
man,U-Soy Mahalla 1,ɪrkak,A,241
person,U-Soy Mahalla 1,insɒn,B,317
child,U-Soy Mahalla 1,bɔla,A,57
heavy,U-Soy Mahalla 2,ɔɣər,A,187
small,U-Soy Mahalla 2,kiʧkɪnɛ,A,394
short,U-Soy Mahalla 2,kalta,B,386
narrow,U-Soy Mahalla 2,tɔr,A,271
thin,U-Soy Mahalla 2,iŋiska,A,452
woman,U-Soy Mahalla 2,ajɔl,A,796
man,U-Soy Mahalla 2,ɪrkɛk,A,241
person,U-Soy Mahalla 2,ɔdam,A,315
child,U-Soy Mahalla 2,bɔla,A,57
heavy,U-Soy Mahalla 3,ɔɣər,A,187
small,U-Soy Mahalla 3,kiʧkɪnɐ,A,394
short,U-Soy Mahalla 3,kalta,B,386
narrow,U-Soy Mahalla 3,iŋiʧkɐ,B,272
thin,U-Soy Mahalla 3,jupka,B,453
woman,U-Soy Mahalla 3,ajɔl,A,796
man,U-Soy Mahalla 3,erkɛk,A,241
person,U-Soy Mahalla 3,ɔdam,A,315
child,U-Soy Mahalla 3,bɔla,A,57
heavy,U-Urtoqqishloq 1,wɔɣər,A,187
small,U-Urtoqqishloq 1,kɪʧkina,A,394
short,U-Urtoqqishloq 1,qałta,B,386
narrow,U-Urtoqqishloq 1,qs̩ka,E,280
thin,U-Urtoqqishloq 1,ingiʧka,A,452
woman,U-Urtoqqishloq 1,ajɔł,A,796
man,U-Urtoqqishloq 1,jerkak,A,241
person,U-Urtoqqishloq 1,ɔdam,A,315
child,U-Urtoqqishloq 1,bɔla,A,57
heavy,U-Urtoqqishloq 2,ɔɣər,A,187
small,U-Urtoqqishloq 2,kɪʧɪk,E,394
short,U-Urtoqqishloq 2,qs̩ka,A,385
narrow,U-Urtoqqishloq 2,qs̩ka,E,281
thin,U-Urtoqqishloq 2,jypqa,B,453
woman,U-Urtoqqishloq 2,ajɔł,A,796
man,U-Urtoqqishloq 2,erkak,A,241
person,U-Urtoqqishloq 2,ɔdam,A,315
child,U-Urtoqqishloq 2,bɔla,A,57
heavy,U-Urtoqqishloq 3,ɔɣər,A,187
small,U-Urtoqqishloq 3,kɪʧɪk,E,394
short,U-Urtoqqishloq 3,qs̩ka,A,385
narrow,U-Urtoqqishloq 3,ingiʧka,B,272
thin,U-Urtoqqishloq 3,jypqa,B,453
woman,U-Urtoqqishloq 3,ajɔł,A,796
man,U-Urtoqqishloq 3,erkæk,A,241
person,U-Urtoqqishloq 3,ɔdam,A,315
child,U-Urtoqqishloq 3,bɔla,A,57
heavy,U-Urtoqqishloq 4,ɔɣər,A,187
small,U-Urtoqqishloq 4,kɪʧkina,A,394
short,U-Urtoqqishloq 4,qs̩ka,A,385
narrow,U-Urtoqqishloq 4,ingiʧka,B,272
thin,U-Urtoqqishloq 4,jypqa,B,453
woman,U-Urtoqqishloq 4,xɔtɨn,B,799
man,U-Urtoqqishloq 4,erkæk,A,241
person,U-Urtoqqishloq 4,ɔdam,A,315
child,U-Urtoqqishloq 4,bɔla,A,57
heavy,U-Zarmanak 3,ɔɣər,A,187
small,U-Zarmanak 3,kʧik,E,394
short,U-Zarmanak 3,kałta,B,386
narrow,U-Zarmanak 3,tɔr,A,271
thin,U-Zarmanak 3,jypqa,B,453
woman,U-Zarmanak 3,ajɔł,A,796
man,U-Zarmanak 3,ɪrkak,A,241
person,U-Zarmanak 3,ɔdam,A,315
child,U-Zarmanak 3,bola,A,57
heavy,U-Zarmanak 4,ɔɣər,A,187
